"id","sample_name","project","type_project","ammo_type","sample_type","sample_source"
2707,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,ecf5ae44f5613469e8627fdc914b528653887b30888fd7247a76668167ae4878,zaak,,hand,suspect
2717,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"968049c117fa06f7562c23de8554b3910acff555b858415485c321cdd30e2a02",zaak,,hand,suspect
2729,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132",ac2d9e544379e6ede22635c99dc9bffaee7fd8141da2344ed6d8d2bd039d871a,zaak,,hand,suspect
2731,"7c27e68fcb48603bebe8c70493e29c628cbbd6fad138ef400b6374eaffe25d55",c682ac3c87294fb0bf554e211a5ec14bc6dd6f490d8ae896872581a03a6145d5,zaak,,hand,suspect
2744,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",f6ff246ee69123a0ff0437ba27b3a501a94f5d52ca2d377f9edf4cc7c5dfb340,zaak,,hand,suspect
2745,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"1c66c053ac6193d9d444b2c92114759b8073cd7bd19cff2a29636f90ec51e878",zaak,,hand,suspect
2758,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"4ee1a2e8a83b5ec55576ebc6e3a32dead83bbd6bfae9b3300fd9a35e0588eb81",zaak,,hand,suspect
2762,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"9b3c90b32b8efbaf374c870f109049234b9367900b35e014d01cff1b858cdee5",zaak,,hand,suspect
2765,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"0b393361c001c6fc5ccdef17ebb15a435bf3f202a1d658008377841e92fbbbb0",zaak,,hand,suspect
2766,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,befbe5ef4c05af9d2efdfee0f2479828fc1c821f739e572e0f85e477fd4624b1,zaak,,hand,suspect
2770,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,f8c8b0f80e304187272e34398746d07b6f9c4b5c12b65964307641ae71cb1b2f,zaak,,hand,suspect
2781,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,e65f984fd1d07d97ed9e127e326577fcc7db0c81f65f603afeef97d59f7a629c,zaak,,hand,suspect
2787,ca43f2d537f4eefa06bb98977a7b2d521a77ab7881388c6cc515c807fbf89d60,"80d9e9d90b1716028c8b5646ba81009cd3e582634c7fee12ec217d07b86fa9aa",zaak,,hand,suspect
2804,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,b2c67e46fe7e7dab3242fdecce442dc6f6dc8ff3900552efff9dee1e0f6f7db0,zaak,,hand,suspect
2813,"5258cb71fd7daa511fd0bd110aae91408159f3c01f1df260fbdfe9263ea5ba45","124f7b6b5c23811dac5b1438f206c669847fd5985c2d6b424534c76b036d2137",zaak,,hand,suspect
2818,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",b2c67e46fe7e7dab3242fdecce442dc6f6dc8ff3900552efff9dee1e0f6f7db0,zaak,,hand,suspect
2828,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"937c89b5f38f220b9457293ed05635ac9d4bb1125b268d83a1f8a0cc2a270515",zaak,,hand,suspect
2835,"104bb1bbb9e71586c622237d8efd5595306dc3f6923e38ca85d9c3a54c73fa20","2b08958bc80019c67a245ec10bc4120c214d5d5a2af5b1fae7f1283dd8ef9779",zaak,,hand,suspect
2837,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132",e46780fb4d5a0708312906a76e8baa0230e61a1c61dc240e9863cfc92fdaf524,zaak,,hand,suspect
2839,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",ecf5ae44f5613469e8627fdc914b528653887b30888fd7247a76668167ae4878,zaak,,hand,suspect
2840,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"444b496b5301340d1959179f3876a2041e2bef4500c393dd929ec9c885bf2258",zaak,,hand,suspect
2841,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,"5a0dc942cd490f29d56496c2c2bb6b6ec179edfa9c06673b436a0ed4a1ab66b9",zaak,,hand,suspect
2853,"969c6fb79a690ef712624f6f0312dc22506551206e2733a879ee6008d42a8af4","72d7f7b93a709d94550fcf534fa312bae5e3a4772f9ef033487d6c3d85e76337",zaak,,hand,suspect
2860,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","3118e7a9fbfea22e83138bd57a7e6dd7980ef18dcae89e90c8098e803f5f57f5",zaak,,hand,suspect
2861,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea","9cbefd8ac5b2ad9afde801f394f201f448ab22709aff169ba83e1d6a31d08b34",zaak,,hand,suspect
2866,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,"2a38b002199cf1b4b35ee536f4b987e94004d46168a8f0385cf1d57e8cf33948",zaak,,hand,suspect
2880,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"33446bb60cbf5527052b4837ebb8abc1856710389b1b987ec1842f78852806c9",zaak,,hand,suspect
2892,ca43f2d537f4eefa06bb98977a7b2d521a77ab7881388c6cc515c807fbf89d60,"650680af18105fc94728522dca111268c8a30cc9bdb1c17cd0fbb2d78bf6ebc2",zaak,,hand,suspect
2893,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"32c00dc7bb65a98b565d77e57435614e1dbbcf0b954c0e1237845be7c7967d72",zaak,,hand,suspect
2899,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132",bd7d371812e22ff29febcf3a5900efd6dd5dc17c292528f007bee3d606e483ce,zaak,,hand,suspect
2907,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"9b522b0cc8993061ff0bb6dd87e8ac14af2038b46340a289f9765af4040116a0",zaak,,hand,suspect
2923,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"60bbab942992dd171ec6e6da269d7f3bbe1b49ba9edbb7ab5b53ab24b568ae97",zaak,,hand,suspect
2924,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,c3fe406c880176021f6f239edcd5f13e1e8068bde06aeb59c4e2ab3de5039064,zaak,,hand,suspect
2934,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"4655cabefbbdbd449986c61ae770809adcdf1c67422d8fd1f226186010f4de7e",zaak,,hand,suspect
2935,a92da675e2eec7f95a14b2f44b5c582d434a1c0007fa2499ed6b42cbb7587df6,"00b6ef462337202d218aa0c91e2cb6bf73f88630aeaa581f15a305ebd221bb4f",zaak,,hand,suspect
2942,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea","3b4f6663f259b4b828049dae9ff73e6766ba31c523aa3a979c94a2e16508650f",zaak,,hand,suspect
2962,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","5f09ee9a18e928a13e8d521247afd6927bf915b78117b1059a2db954ef50051d",zaak,,hand,suspect
2970,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea",f0a6a21c9940ad1776f4a95c3ef0176264a462b1fe4ddce8179df898c0f423c4,zaak,,hand,suspect
2972,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"1af36857a613701b2629994db9ae9eaf455bf10e5724457da2cd65c9038edb5e",zaak,,hand,suspect
2974,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,e7fccf27a49c396fa60f7eca2d555fb65bf4612009e41316f2b731633fe01216,zaak,,hand,suspect
2983,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"445469bb07c971d8def8baa812886d4f1027806893298de0a68a4e1d6caa900b",zaak,,hand,suspect
2994,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"1596b38359b93b0a3a0e6df16a51849add82ac648818a336b5e537e99cf1b0fe",zaak,,hand,suspect
3003,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d","05228f46cc39cda9310a38751c6e2cac4725eb575b6ced2bfd0bb143e0069f70",zaak,,hand,suspect
3017,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825","53c286dfaeb9686c7860b3ae391b7b2e56b4be0e89c8fd109bb85b65c42e98ab",zaak,,hand,suspect
3023,d4132bba1b28ad0573d1898339f718f4a650cd3294073bc9539a9f9f481bdf65,"129da5d8dc9bbac9f91490b7ab58bee4f7a45a918c91cd0a1a7e1504006103b8",zaak,,hand,suspect
3024,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea","60d5f23a5de954a4ad4db252ac4df10bc41985733a8bf5ca62fb15f90bdfdb89",zaak,,hand,suspect
3027,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","215785db625efb7a4d06a398bd35d2b79a2fc2e0eb2be9c8579a665cef0b623b",zaak,,hand,suspect
3038,"5258cb71fd7daa511fd0bd110aae91408159f3c01f1df260fbdfe9263ea5ba45","758b47bd3ba5a248044723540cd8917960b5beef30a98b217a4a75aba1019528",zaak,,hand,suspect
3067,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea","9cb6bd56e83dc5ee3b4f8fdfa017e0e3953eda3e8e53d25e2949ba66cea7cb5b",zaak,,hand,suspect
3070,c00e2f428a25a1fd8b69747001373bd3297695534434e65468af0b495b15eba6,"4096db56dbce4b54303ddf41c2dd26dcbebb6c8d8539e024e5162750d1b9d605",zaak,,hand,suspect
3082,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","7fe28cd229b4d5ef2c7c1cdc05044c49043aa06a34677a7a3f6b0aac054eabbb",zaak,,hand,suspect
3084,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,ebe75e02c010af0e92ba266e23ce0be39b5c0fb7e386c2b1b2ec602d20a7f24e,zaak,,hand,suspect
3085,"28d55e847ef62357656fe36a36f60ccec8b1c36d5349a5706010041c66d9fb62",f9baf7f907695bfcd4ef85aabb0fe7d5e81699085c679c3debfba19ded9c2abd,zaak,,hand,suspect
3098,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","228d4c41076e13ea21cef64f818aa1d32df67845d1357aa893ccfca13dc3197b",zaak,,hand,suspect
3119,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","803c5a271fc533742efb03b4df44c673386f01009c12046075e8ffa1ff4c8b93",zaak,,hand,suspect
3122,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825","12c9825749b31be4edeb5609d34c7ceb20ede92f77900c80a28d45ab8c6ef46a",zaak,,hand,suspect
3128,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","5c3459eaa2013b61971bf966ef9ef3f04b1428d8ae32fdcdda9e1ec8260f13c5",zaak,,hand,suspect
3132,a9730e86027cdd1c245de599f03164e7550c2e9438fc6f26998bc67f6e463eed,efb49d6f19beab8eef334af2b143183bf5a4d59cc2bfdd6f0bd8ccc998b9a99a,zaak,,hand,suspect
3138,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","026577ffe52826581404dc2d7b98d7f47ccae485ed20165f17b398b66f03dd18",zaak,,hand,suspect
3145,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132",cb55440559ff81b280427df0d70c3b7ceeafa23c2158bb5df2b1780e109b5fd0,zaak,,hand,suspect
3171,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d","605bcc98e142eccbbcb0ab00a6870f73be2208305341274f2deff083742cd730",zaak,,hand,suspect
3173,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825",cb3edd80815fb7414223b5de1b8f261da5e0d3164c1504b7081e6cc512d668ac,zaak,,hand,suspect
3176,"341423a7f1ca55b566cfedfdcf4c0751f468e091b3636cd58b02144098f4a2a0","80d7ee4444ebf7b287432849ea141d1d8bf8df79a40e823c9aecd4386172d9df",zaak,,hand,suspect
3178,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825",a95be5b807994580c3f1d57c50105ae37c45eb1edec8deb666f512f3236a5316,zaak,,hand,suspect
3181,ae89c7e58a4671f82301716631f6c36517bf1b3542d069b14b9777c51a8940b4,"78f7994351fd4fe57d85e379a8a104ed4e3e09a41d87041bffd106422efb84b5",zaak,,hand,suspect
3186,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",e2394cdd7746beaa94b85e2197e29f4c058f98536834c510a49575ed6e25ded3,zaak,,hand,suspect
3193,a8c947a03bcdfb86f5c927f460ce866cc9e006824d9514b091016fff62acf85f,"9a2ec163d872b2b53cc57fdf9d26aee586e9bcf0b7d92182e9b2fe6be8df155e",zaak,,hand,suspect
3195,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","49dab384ded81b157ee8838a3d8394622d87679335c8de86ba831c433c2b83d6",zaak,,hand,suspect
3206,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,"4bb60cae5a2bf71119beca668ded5bea3b01d4f3fcb65423505feb21ee002ca4",zaak,,hand,suspect
3220,cf07f5c5272b69031c5bd070c4f64565a893dc6343f0ee63c26127de398a14da,c5f54f758dafea1163da6114d6e076277fda52ce55c12357ccc47208be746038,zaak,,hand,suspect
3228,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825",abcd84d9d09216de97473cc2563f7abb9f1686a91e85a3689358bb343b4d5f11,zaak,,hand,suspect
3229,"796e80c7e5bf8a48cb603f229eeec578ec72443dbfe37710cc80de67228c6713",dd8b5318b39621c50cbac0acbfac65726ef43471132e2154a09cf1243ab298bb,zaak,,hand,suspect
3232,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea",de24e6cbe50e8d8f6cdaa09324ed3617427f23bf390322daa76a2c211fefb456,zaak,,hand,suspect
3242,"796e80c7e5bf8a48cb603f229eeec578ec72443dbfe37710cc80de67228c6713",d71bda04ef8aa88623660677cdb2584878cdd209340d6305100238b57f955c97,zaak,,hand,suspect
3243,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","82d24544c44d6c8ac5fd4280c275d25a915b2eec64a815f50edec56d84daae68",zaak,,hand,suspect
3245,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"9b3c90b32b8efbaf374c870f109049234b9367900b35e014d01cff1b858cdee5",zaak,,hand,suspect
3254,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","5b53272104f5260df955217c5424b94f68a4f10ecb806dc0697626816a3f9261",zaak,,hand,suspect
3260,ae89c7e58a4671f82301716631f6c36517bf1b3542d069b14b9777c51a8940b4,d65b5edb19d225e050ea3b19fae8f6494d5e78b09b07ab1a217d72abd82de852,zaak,,hand,suspect
3280,"529c69d1a9789a342fb5fb30d325a130fd7bcb3a2e5283f149b692ce08a7264e","664b680ad077313aaf0b590717127a5a41246b2094c36a3c6ff38ccb2bc12196",zaak,,hand,suspect
3302,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",aa6d80433b8eae5e67429994cae8b7e97a81e22e467d74f96a25e35888a8c087,zaak,,hand,suspect
3307,"4e0423e586ed78787fec5cc4f9dba74528b81dea5b6606d8ab530f38807ea172","6af318d627b4dfa2fb3bb5db3350e9c625f87e2ccfdf1423fdec578ec2eca674",zaak,,hand,suspect
3309,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","61045442fba863055a2063318a03f0f185ec54455b621e426884e42c3126b835",zaak,,hand,suspect
3320,b10da73a08587b0e62355b7fb7aba2d4f3046d32454e66c328e1227172952fea,dd73725944ddde5e46f8855f352a01f1059179eaaa902cab205e76053e69a0ae,zaak,,hand,suspect
3326,"161bb6f7aec871c304d7a9c8a8c352733290816b90c73e50b7070f9fd2f1c444","6bbed22ee37d7fa7cb32fcd56a3e23ddcf64c96d876b7a7665842dfbd5f376f4",zaak,,hand,suspect
3331,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,"8282e40f4b453bd9d66ce61ca4e10b965b54b1afcf2e62b89549fa9019de3101",zaak,,hand,suspect
3334,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","453ef813e5c950436e56249ad09bbf7ffd0ceb0dc98aabbeb30f005bb1ea4034",zaak,,hand,suspect
3337,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d","7a668318cadac7fb8e62025c5a7351ad21d0ce1c39136daa8d1781b397de9907",zaak,,hand,suspect
3338,"796e80c7e5bf8a48cb603f229eeec578ec72443dbfe37710cc80de67228c6713","53c286dfaeb9686c7860b3ae391b7b2e56b4be0e89c8fd109bb85b65c42e98ab",zaak,,hand,suspect
3341,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,"484d4b2b11a3c6af3dfeab1ed5829daa9da5ef865fbc09b6bef61deed4b3b988",zaak,,hand,suspect
3346,ae89c7e58a4671f82301716631f6c36517bf1b3542d069b14b9777c51a8940b4,"39fe86a9b9625b5c5b621a7c8c0dc2053b0bb21cb9bcd97a5e76ee78a282a2b8",zaak,,hand,suspect
3351,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea","55d071aa1d1cee5cb6acb42cd69d9333a551ae22d00384a25b30b215fadd0c7d",zaak,,hand,suspect
3355,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,"17a4169b781b068edac1fa5c516d1f52e86bf4a10e05fdd42935153a294518a9",zaak,,hand,suspect
3358,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"4d4de6f47519b4b53ceb3368e6e67d6c54c6617d0097abe39034d8d62a6e4e0c",zaak,,hand,suspect
3359,a32b375bc97f3e08a551a3eab9d0852fcf5172a368d1c0ec94133d1dc112913c,caaa2c4c99127fc429ec58d845d512545b6653fb42c28684b12e48d0485434f3,zaak,,hand,suspect
3402,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132",e53a41f522b39ad8400d96a489302efb62190d707e0bd4d45a0bfde7643bcaf3,zaak,,hand,suspect
3421,d52d2afe15337a439a356f40b4186236a90eea1e0c8ac46de8fd87eb967b0ab6,"65c131266b53cfe06b983205aea61212d5fd1031cdba0d6336a4b95037e8835a",zaak,,hand,suspect
3430,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","6c80fd545cb1980d64e794afbe7b6b6b46a3511915bcd7c8b013f1655b3dca39",zaak,,hand,suspect
3435,"86694b6f7d52f69e579d39cfa6bccbec9812fc72e5013e439f8028527370b014","710e2b37c6500db2319c85cd45b00c2102f1b859e2cfd5ad14b4ba73e6506493",zaak,,hand,suspect
3450,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825",eebaa6dff1a67b1770323d591c96495e7145f1a27fa7fc42c83811fc4b642a51,zaak,,hand,suspect
3466,d52d2afe15337a439a356f40b4186236a90eea1e0c8ac46de8fd87eb967b0ab6,"5ac10caf0b0df5cc19559ad0f1b7751f346305237af379c3534a8fe60aef7fbf",zaak,,hand,suspect
3467,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",efc4f969847850fc9f48babe6c0c241bb35176dc41c79ee373d50d1dcdaf9636,zaak,,hand,suspect
3480,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,e2ce743753de211815de96210305d1e9e3368eaaf0e0d851eb9c1a4554c133af,zaak,,hand,suspect
3482,d247393d8043bb39b9f410bfec004632941c936d36a82813cd97de7d24fcc086,"00f1a4ad116eb3493a2ba877310c83824ed9ac86b91b5a3f660c22226d3ba7cc",zaak,,hand,suspect
3485,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825","17a4169b781b068edac1fa5c516d1f52e86bf4a10e05fdd42935153a294518a9",zaak,,hand,suspect
3497,dcd3491f84f8ffc1bd6e66c68f6abd0bcae2e8aa520a1748c8f01b0f90609dc7,"12c4756bf87ab2dcd86502873e74197249d85d3804b8c1c48704a5ddadeb170b",zaak,,hand,suspect
3498,"796e80c7e5bf8a48cb603f229eeec578ec72443dbfe37710cc80de67228c6713","36ef9ac7d76155880ea19e40bdfd1851062a5635c11395c70d891d16a76d073a",zaak,,hand,suspect
3500,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","444b496b5301340d1959179f3876a2041e2bef4500c393dd929ec9c885bf2258",zaak,,hand,suspect
3502,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","36cfd3bd020c733d960e045d8609b4b1c9963b3ba68b2dce16515e58673e5dd2",zaak,,hand,suspect
3518,d4132bba1b28ad0573d1898339f718f4a650cd3294073bc9539a9f9f481bdf65,"6e6e371ae22d4e807def0fb0bec4d38e2f439b70f24fa060062558cd63a781e6",zaak,,hand,suspect
3532,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",a6766b6a0647d2e11060657157094dd7fee204adea7a28f231b28cc4af05c2be,zaak,,hand,suspect
3533,b802328e1027516e236e40b6c54909cf422a848e9676ca4928a551f9d39123ed,bd9af4b2a85b8dbfd6afe6392dfcb93ceb19b9c999e8d3eab8f35a3169ddce71,zaak,,hand,suspect
3538,"0a7aacae9b43f934498185566d2a865ef93d4f4c4488c60d085f5b268c949825",f0a6a21c9940ad1776f4a95c3ef0176264a462b1fe4ddce8179df898c0f423c4,zaak,,hand,suspect
3561,a32b375bc97f3e08a551a3eab9d0852fcf5172a368d1c0ec94133d1dc112913c,"6e661d2068dc689e64fde98646021a2e58212f5bcb4587aa6f708359969298c8",zaak,,hand,suspect
3597,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",c1d281f3eb8aa056c8cd90ac6b3453f9de2ded47cf6c958173e9559e14dfb68d,zaak,,hand,suspect
3598,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,"1a7f9d963def031f3061d9b028b2b8693aa2856276f2daced1bdaa5f2cc1d9dc",zaak,,hand,suspect
3600,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,e30278d3c6a035e4578f9424541d361917bd790d496edb76d237366aecc545ef,zaak,,hand,suspect
3604,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","4faa4548d055043475dd063c16211f255ba531ed1d4be6000dcbe3aa1489677c",zaak,,hand,suspect
3607,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,f64eec6ec02b21af394c5114c34f1dba44530e421a5d72ef8b34a01140c721d2,zaak,,hand,suspect
3634,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea","27dc002d68c7bc37592fa6844d955835c6db06fb3cdfd2b5996705fc6dab94dd",zaak,,hand,suspect
3635,facee6dd84c950b54361fb71dfe736cdc64d894294305b4feeaf3c61abf2f2f7,e46780fb4d5a0708312906a76e8baa0230e61a1c61dc240e9863cfc92fdaf524,zaak,,hand,suspect
3642,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d","34deb9f8e1373e22639e755eac22ebfca1910c058760342752cb9706ac29d4f1",zaak,,hand,suspect
3666,"81ee257602a43b35eb444a47ecd1426d2714737f36396052bde950b515e7ac31","25264b3b4cb16e1f04cc97da7ff1d5d3acc022ec44bed51d7af00fb68767f775",zaak,,hand,suspect
3667,"81ee257602a43b35eb444a47ecd1426d2714737f36396052bde950b515e7ac31","9bb1ac48cbfaba2042cf8d8c2f455b2a8cf11b726723fd9bdb8b5268de9dd688",zaak,,hand,suspect
3675,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d","4e54b96ad07ca3ee806ad1b4d1471d1f6eed280fbe3f8d02ecb854b5705368f4",zaak,,hand,suspect
3851,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","9b522b0cc8993061ff0bb6dd87e8ac14af2038b46340a289f9765af4040116a0",zaak,,hand,suspect
3717,"334d4de3088d33e43d7a1eb4be0a58d6aaedb12149639f3f7b5d4f604af350ea",b2f023dbea6a19aff93177921d3107cf9c6ef51b0698875bcf6d4ad6eb246f9a,zaak,,hand,suspect
3721,"81ee257602a43b35eb444a47ecd1426d2714737f36396052bde950b515e7ac31",c062320d37649e9e867d8064ca3fa7ed65b80f990dab082c85469f137c87cecb,zaak,,hand,suspect
3728,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d","4d4de6f47519b4b53ceb3368e6e67d6c54c6617d0097abe39034d8d62a6e4e0c",zaak,,hand,suspect
3733,"796e80c7e5bf8a48cb603f229eeec578ec72443dbfe37710cc80de67228c6713","0be01efe559a2858fd323f0838f0fc79d548d01cb5b087bef1d6bfc147fcba37",zaak,,hand,suspect
3735,"0d3089cbbb6b78b6ccae9727252b0341ac341f6fd2bbb9c846ebec37809fc132","3e6b564e55533c5fd5ef0e8e17c5f2a8a820f58bcdd58f266bce9e16bbdf9855",zaak,,hand,suspect
3739,ab797976723efe68fa24d2efa908bff3ef6126d4fec18683f3e83ef3e73be67f,"8a9766039637200fad180cd29ec8d0041942804b30060288b3dd50b0b5100026",zaak,,hand,suspect
3740,ca43f2d537f4eefa06bb98977a7b2d521a77ab7881388c6cc515c807fbf89d60,"129da5d8dc9bbac9f91490b7ab58bee4f7a45a918c91cd0a1a7e1504006103b8",zaak,,hand,suspect
3741,"81ee257602a43b35eb444a47ecd1426d2714737f36396052bde950b515e7ac31","129da5d8dc9bbac9f91490b7ab58bee4f7a45a918c91cd0a1a7e1504006103b8",zaak,,hand,suspect
3754,d5c44ae0803302c4e54a0b09fe5fad70d5ecc99078ea49b4176b1417d333bdbb,da3b9328ef58a48924460dc16118f3fcd75fe5d9ccb7c86425ca2fec8efcb529,zaak,,hand,suspect
3805,f27701f058230baa76bb25684db43935b1905c565db70c6ebea38ffc01d88a89,b0e0f661b20e0c8dda93c9ab3b6ef9d2c6ca60ad752c0bbcd02d254d04086672,zaak,,hand,suspect
3766,"52aa12876781d5b593b9bc37e86d0c0f699e1be0b9c5d358d99dc3595f77015d",ffdabc3a37115d9c8caa53eba5262f8b2a747a2cff2e217e5359bdd9b2e0a246,zaak,,hand,suspect
